action,operation,operation_price,operation_stop_price,operation_end_type,unix,date,price,base,quote,debt_base,total_quote,gain,run_unix,run_date
LONG,BUY,230.44999695,218.9274971,0,1724958000,2024-08-29 19:00:00,230.44999695,51.56477992,0.0,0.0,11883.10337529,0.18831,1724958000,2024-08-29 19:00:00
CLOSE,SELL,229.08999634,-1.0,0,1725026400,2024-08-30 14:00:00,229.08999634,0.0,11812.97524315,0.0,11812.97524315,0.1813,1725026400,2024-08-30 14:00:00
LONG,BUY,228.24499512,216.83274536,0,1725031800,2024-08-30 15:30:00,228.24499512,51.75568138,0.0,0.0,11812.97524401,0.1813,1725031800,2024-08-30 15:30:00
CLOSE,SELL,228.61999512,-1.0,0,1725033600,2024-08-30 16:00:00,228.61999512,0.0,11832.38362453,0.0,11832.38362453,0.18324,1725033600,2024-08-30 16:00:00
SHORT,SELL,228.61999512,240.05099488,0,1725033600,2024-08-30 16:00:00,228.61999512,0.0,23664.76724906,51.75568138,11832.38362453,0.18324,1725033600,2024-08-30 16:00:00
COVER,BUY,229.03999329,-1.0,0,1725046200,2024-08-30 19:30:00,229.03999329,0.0,11810.64633307,0.0,11810.64633307,0.18106,1725046200,2024-08-30 19:30:00
LONG,BUY,229.03999329,217.58799363,0,1725046200,2024-08-30 19:30:00,229.03999329,51.56586919,0.0,0.0,11810.64633327,0.18106,1725046200,2024-08-30 19:30:00
CLOSE,SELL,228.86000061,-1.0,0,1725048000,2024-08-30 20:00:00,228.86000061,0.0,11801.36485428,0.0,11801.36485428,0.18014,1725048000,2024-08-30 20:00:00
SHORT,SELL,226.16000366,237.46800384,0,1725372000,2024-09-03 14:00:00,226.16000366,0.0,23602.72970856,52.18148507,11801.36485414,0.18014,1725372000,2024-09-03 14:00:00
COVER,BUY,225.30999756,-1.0,0,1725373800,2024-09-03 14:30:00,225.30999756,0.0,11845.71943476,0.0,11845.71943476,0.18457,1725373800,2024-09-03 14:30:00
LONG,BUY,225.30999756,214.04449768,0,1725373800,2024-09-03 14:30:00,225.30999756,52.57520555,0.0,0.0,11845.71943419,0.18457,1725373800,2024-09-03 14:30:00
CLOSE,SELL,223.64500427,-1.0,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,11758.18206973,0.0,11758.18206973,0.17582,1725375600,2024-09-03 15:00:00
SHORT,SELL,223.64500427,234.82725448,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,23516.36413946,52.57520555,11758.18206973,0.17582,1725375600,2024-09-03 15:00:00
COVER,BUY,223.85499573,-1.0,0,1725377400,2024-09-03 15:30:00,223.85499573,0.0,11747.14172556,0.0,11747.14172556,0.17471,1725377400,2024-09-03 15:30:00
SHORT,SELL,223.71000671,234.89550705,0,1725382800,2024-09-03 17:00:00,223.71000671,0.0,23494.28345112,52.51057786,11747.14172571,0.17471,1725382800,2024-09-03 17:00:00
COVER,BUY,223.83149719,-1.0,0,1725384600,2024-09-03 17:30:00,223.83149719,0.0,11740.762190400003,0.0,11740.7621904,0.17408,1725384600,2024-09-03 17:30:00
LONG,BUY,223.21000671,212.04950637,0,1725386400,2024-09-03 18:00:00,223.21000671,52.59962294,0.0,0.0,11740.76218938,0.17408,1725386400,2024-09-03 18:00:00
CLOSE,SELL,219.57000732,-1.0,0,1725458400,2024-09-04 14:00:00,219.57000732,0.0,11549.29959397,0.0,11549.29959397,0.15493,1725458400,2024-09-04 14:00:00
SHORT,SELL,219.57000732,230.54850769,0,1725458400,2024-09-04 14:00:00,219.57000732,0.0,23098.59918794,52.59962294,11549.29959397,0.15493,1725458400,2024-09-04 14:00:00
COVER,BUY,219.44999695,-1.0,0,1725462000,2024-09-04 15:00:00,219.44999695,0.0,11555.612094189999,0.0,11555.61209419,0.15556,1725462000,2024-09-04 15:00:00
LONG,BUY,219.44999695,208.4774971,0,1725462000,2024-09-04 15:00:00,219.44999695,52.65715313,0.0,0.0,11555.61209377,0.15556,1725462000,2024-09-04 15:00:00
CLOSE,SELL,219.92999268,-1.0,0,1725467400,2024-09-04 16:30:00,219.92999268,0.0,11580.88730243,0.0,11580.88730243,0.15809,1725467400,2024-09-04 16:30:00
SHORT,SELL,219.92999268,230.92649231,0,1725467400,2024-09-04 16:30:00,219.92999268,0.0,23161.77460486,52.65715313,11580.88730243,0.15809,1725467400,2024-09-04 16:30:00
COVER,BUY,220.11999512,-1.0,0,1725471000,2024-09-04 17:30:00,220.11999512,0.0,11570.882314849998,0.0,11570.88231485,0.15709,1725471000,2024-09-04 17:30:00
LONG,BUY,224.71000671,213.47450637,0,1725544800,2024-09-05 14:00:00,224.71000671,51.49251021,0.0,0.0,11570.8823148,0.15709,1725544800,2024-09-05 14:00:00
CLOSE,SELL,225.05999756,-1.0,0,1725546600,2024-09-05 14:30:00,225.05999756,0.0,11588.90422222,0.0,11588.90422222,0.15889,1725546600,2024-09-05 14:30:00
SHORT,SELL,225.05999756,236.31299744,0,1725546600,2024-09-05 14:30:00,225.05999756,0.0,23177.80844444,51.49251021,11588.90422222,0.15889,1725546600,2024-09-05 14:30:00
COVER,BUY,223.33059692,-1.0,0,1725561000,2024-09-05 18:30:00,223.33059692,0.0,11677.95540233,0.0,11677.95540233,0.1678,1725561000,2024-09-05 18:30:00
LONG,BUY,223.33059692,212.16406707,0,1725561000,2024-09-05 18:30:00,223.33059692,52.28999324,0.0,0.0,11677.95540323,0.1678,1725561000,2024-09-05 18:30:00
CLOSE,SELL,221.3999939,-1.0,0,1725634800,2024-09-06 15:00:00,221.3999939,0.0,11577.00418437,0.0,11577.00418437,0.1577,1725634800,2024-09-06 15:00:00
SHORT,SELL,221.3999939,232.4699936,0,1725634800,2024-09-06 15:00:00,221.3999939,0.0,23154.00836874,52.28999324,11577.00418437,0.1577,1725634800,2024-09-06 15:00:00
COVER,BUY,221.25,-1.0,0,1725636600,2024-09-06 15:30:00,221.25,0.0,11584.84736439,0.0,11584.84736439,0.15848,1725636600,2024-09-06 15:30:00
LONG,BUY,220.97999573,209.93099594,0,1725643800,2024-09-06 17:30:00,220.97999573,52.42486917,0.0,0.0,11584.84736533,0.15848,1725643800,2024-09-06 17:30:00
CLOSE,SELL,219.22000122,-1.0,0,1725890400,2024-09-09 14:00:00,219.22000122,0.0,11492.57988341,0.0,11492.57988341,0.14926,1725890400,2024-09-09 14:00:00
SHORT,SELL,218.875,229.81875,0,1725892200,2024-09-09 14:30:00,218.875,0.0,22985.15976682,52.50750375,11492.57988354,0.14926,1725892200,2024-09-09 14:30:00
COVER,BUY,217.16999817,-1.0,0,1725906600,2024-09-09 18:30:00,217.16999817,0.0,11582.105273520001,0.0,11582.10527352,0.15821,1725906600,2024-09-09 18:30:00
LONG,BUY,219.25999451,208.29699478,0,1725910200,2024-09-09 19:30:00,219.25999451,52.82361381,0.0,0.0,11582.10527398,0.15821,1725910200,2024-09-09 19:30:00
CLOSE,SELL,219.15989685,-1.0,0,1725980400,2024-09-10 15:00:00,219.15989685,0.0,11576.81775384,0.0,11576.81775384,0.15768,1725980400,2024-09-10 15:00:00
LONG,BUY,219.94999695,208.9524971,0,1725982200,2024-09-10 15:30:00,219.94999695,52.63386185,0.0,0.0,11576.81775337,0.15768,1725982200,2024-09-10 15:30:00
CLOSE,SELL,219.5460968,-1.0,0,1725987600,2024-09-10 17:00:00,219.5460968,0.0,11555.55892868,0.0,11555.55892868,0.15556,1725987600,2024-09-10 17:00:00
SHORT,SELL,219.5460968,230.52340164,0,1725987600,2024-09-10 17:00:00,219.5460968,0.0,23111.11785736,52.63386185,11555.55892868,0.15556,1725987600,2024-09-10 17:00:00
COVER,BUY,220.80999756,-1.0,0,1725991200,2024-09-10 18:00:00,220.80999756,0.0,11489.03495069,0.0,11489.03495069,0.1489,1725991200,2024-09-10 18:00:00
SHORT,SELL,220.80999756,231.85049744,0,1725993000,2024-09-10 18:30:00,220.80999756,0.0,22978.06990138,52.03131687,11489.03495027,0.1489,1725993000,2024-09-10 18:30:00
COVER,BUY,220.37559509,-1.0,0,1725994800,2024-09-10 19:00:00,220.37559509,0.0,11511.63748284,0.0,11511.63748284,0.15116,1725994800,2024-09-10 19:00:00
LONG,BUY,220.37559509,209.35681534,0,1725994800,2024-09-10 19:00:00,220.37559509,52.23644423,0.0,0.0,11511.63748257,0.15116,1725994800,2024-09-10 19:00:00
CLOSE,SELL,220.16999817,-1.0,0,1725998400,2024-09-10 20:00:00,220.16999817,0.0,11500.89783053,0.0,11500.89783053,0.15009,1725998400,2024-09-10 20:00:00
SHORT,SELL,220.50500488,231.53025512,0,1726063200,2024-09-11 14:00:00,220.50500488,0.0,23001.79566106,52.15708295,11500.89783064,0.15009,1726063200,2024-09-11 14:00:00
COVER,BUY,221.07279968,-1.0,0,1726074000,2024-09-11 17:00:00,221.07279968,0.0,11471.28331016,0.0,11471.28331016,0.14713,1726074000,2024-09-11 17:00:00
SHORT,SELL,221.20970154,232.27018662,0,1726075800,2024-09-11 17:30:00,221.20970154,0.0,22942.56662032,51.85705342,11471.28331054,0.14713,1726075800,2024-09-11 17:30:00
COVER,BUY,221.61999512,-1.0,0,1726079400,2024-09-11 18:30:00,221.61999512,0.0,11450.006694440002,0.0,11450.00669444,0.145,1726079400,2024-09-11 18:30:00
LONG,BUY,221.61999512,210.53899536,0,1726079400,2024-09-11 18:30:00,221.61999512,51.66504353,0.0,0.0,11450.00669499,0.145,1726079400,2024-09-11 18:30:00
CLOSE,SELL,222.86000061,-1.0,0,1726084800,2024-09-11 20:00:00,222.86000061,0.0,11514.07163261,0.0,11514.07163261,0.15141,1726084800,2024-09-11 20:00:00
SHORT,SELL,222.86000061,234.00300064,0,1726084800,2024-09-11 20:00:00,222.86000061,0.0,23028.14326522,51.66504353,11514.07163261,0.15141,1726084800,2024-09-11 20:00:00
COVER,BUY,222.5,-1.0,0,1726160400,2024-09-12 17:00:00,222.5,0.0,11532.671079789998,0.0,11532.67107979,0.15327,1726160400,2024-09-12 17:00:00
LONG,BUY,222.5,211.375,0,1726160400,2024-09-12 17:00:00,222.5,51.83222957,0.0,0.0,11532.67107933,0.15327,1726160400,2024-09-12 17:00:00
CLOSE,SELL,223.16000366,-1.0,0,1726239600,2024-09-13 15:00:00,223.16000366,0.0,11566.88054055,0.0,11566.88054055,0.15669,1726239600,2024-09-13 15:00:00
SHORT,SELL,223.16000366,234.31800384,0,1726239600,2024-09-13 15:00:00,223.16000366,0.0,23133.7610811,51.83222957,11566.88054055,0.15669,1726239600,2024-09-13 15:00:00
COVER,BUY,215.19500732,-1.0,0,1726495200,2024-09-16 14:00:00,215.19500732,0.0,11979.72405937,0.0,11979.72405937,0.19797,1726495200,2024-09-16 14:00:00
SHORT,SELL,216.5565033,227.38432847,0,1726500600,2024-09-16 15:30:00,216.5565033,0.0,23959.44811874,55.31916094,11979.72406008,0.19797,1726500600,2024-09-16 15:30:00
COVER,BUY,215.96499634,-1.0,0,1726507800,2024-09-16 17:30:00,215.96499634,0.0,12012.445728800001,0.0,12012.4457288,0.20124,1726507800,2024-09-16 17:30:00
LONG,BUY,215.96499634,205.16674652,0,1726507800,2024-09-16 17:30:00,215.96499634,55.62218847,0.0,0.0,12012.44572935,0.20124,1726507800,2024-09-16 17:30:00
CLOSE,SELL,216.3999939,-1.0,0,1726513200,2024-09-16 19:00:00,216.3999939,0.0,12036.64124561,0.0,12036.64124561,0.20366,1726513200,2024-09-16 19:00:00
SHORT,SELL,216.20500183,227.01525192,0,1726587000,2024-09-17 15:30:00,216.20500183,0.0,24073.28249122,55.67235329,12036.64124628,0.20366,1726587000,2024-09-17 15:30:00
COVER,BUY,215.79499817,-1.0,0,1726592400,2024-09-17 17:00:00,215.79499817,0.0,12059.46711488,0.0,12059.46711488,0.20595,1726592400,2024-09-17 17:00:00
LONG,BUY,215.79499817,205.00524826,0,1726592400,2024-09-17 17:00:00,215.79499817,55.88390471,0.0,0.0,12059.46711463,0.20595,1726592400,2024-09-17 17:00:00
CLOSE,SELL,216.13009644,-1.0,0,1726596000,2024-09-17 18:00:00,216.13009644,0.0,12078.19371442,0.0,12078.19371442,0.20782,1726596000,2024-09-17 18:00:00
LONG,BUY,215.83999634,205.04799652,0,1726599600,2024-09-17 19:00:00,215.83999634,55.95901556,0.0,0.0,12078.19371366,0.20782,1726599600,2024-09-17 19:00:00
CLOSE,SELL,220.73500061,-1.0,0,1726669800,2024-09-18 14:30:00,220.73500061,0.0,12352.11333377,0.0,12352.11333377,0.23521,1726669800,2024-09-18 14:30:00
LONG,BUY,220.92999268,209.88349305,0,1726671600,2024-09-18 15:00:00,220.92999268,55.90962632,0.0,0.0,12352.11333362,0.23521,1726671600,2024-09-18 15:00:00
CLOSE,SELL,220.80999756,-1.0,0,1726677000,2024-09-18 16:30:00,220.80999756,0.0,12345.4044513,0.0,12345.4044513,0.23454,1726677000,2024-09-18 16:30:00
LONG,BUY,220.0500946,209.04758987,0,1726686000,2024-09-18 19:00:00,220.0500946,56.10270004,0.0,0.0,12345.40445112,0.23454,1726686000,2024-09-18 19:00:00
